,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
59,1214360,18283,Comparative Toxicogenomics Database (CTD),Stavudine,D018119,Stavudine,https://ctdbase.org/detail.go?type=chem&acc=D018119,2194,FASN,https://ctdbase.org/detail.go?type=gene&acc=2194,,,2194.0,FASN,10090.0,Mus musculus (house mouse),[stavudine co-treated with lamivudine co-treated with indinavir] results in increased expression of FASN mrna|[stavudine co-treated with lamivudine] results in increased expression of FASN mRNA,,,PMID:11741158,https://www.ncbi.nlm.nih.gov/pubmed/11741158,11741158,,
60,1214361,18283,Comparative Toxicogenomics Database (CTD),Stavudine,D018119,Stavudine,https://ctdbase.org/detail.go?type=chem&acc=D018119,2194,FASN,https://ctdbase.org/detail.go?type=gene&acc=2194,,,2194.0,FASN,10090.0,Mus musculus (house mouse),Stavudine results in decreased expression of FASN protein,,,PMID:15722030,https://www.ncbi.nlm.nih.gov/pubmed/15722030,15722030,,
61,1214362,18283,Comparative Toxicogenomics Database (CTD),Stavudine,D018119,Stavudine,https://ctdbase.org/detail.go?type=chem&acc=D018119,2495,FTH1,https://ctdbase.org/detail.go?type=gene&acc=2495,,,2495.0,FTH1,10116.0,Rattus norvegicus (Norway rat),Stavudine results in increased expression of FTH1 mRNA,,,PMID:18299183,https://www.ncbi.nlm.nih.gov/pubmed/18299183,18299183,,
62,1212940,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,4724,NDUFS4,https://ctdbase.org/detail.go?type=gene&acc=4724,,,4724.0,NDUFS4,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in decreased expression of NDUFS4 mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
63,1212941,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,4723,NDUFV1,https://ctdbase.org/detail.go?type=gene&acc=4723,,,4723.0,NDUFV1,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in decreased expression of NDUFV1 mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
64,1212942,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,4731,NDUFV3,https://ctdbase.org/detail.go?type=gene&acc=4731,,,4731.0,NDUFV3,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in decreased expression of NDUFV3 mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
65,1212943,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,64168,NECAB1,https://ctdbase.org/detail.go?type=gene&acc=64168,,,64168.0,NECAB1,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in increased expression of NECAB1 mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
66,1212944,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,25977,NECAP1,https://ctdbase.org/detail.go?type=gene&acc=25977,,,25977.0,NECAP1,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in decreased expression of NECAP1 mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
67,1212945,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,55707,NECAP2,https://ctdbase.org/detail.go?type=gene&acc=55707,,,55707.0,NECAP2,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in decreased expression of NECAP2 mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
68,1212946,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,23327,NEDD4L,https://ctdbase.org/detail.go?type=gene&acc=23327,,,23327.0,NEDD4L,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in increased expression of NEDD4L mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
69,1212947,18529,Comparative Toxicogenomics Database (CTD),"1,2,5,6,9,10-Hexabromocyclododecane",C089796,hexabromocyclododecane,https://ctdbase.org/detail.go?type=chem&acc=C089796,4744,NEFH,https://ctdbase.org/detail.go?type=gene&acc=4744,,,4744.0,NEFH,10090.0,Mus musculus (house mouse),Hexabromocyclododecane results in increased expression of NEFH mRNA,,,PMID:29177809,https://www.ncbi.nlm.nih.gov/pubmed/29177809,29177809,,
70,1213617,19649,Comparative Toxicogenomics Database (CTD),Streptomycin,D013307,Streptomycin,https://ctdbase.org/detail.go?type=chem&acc=D013307,3219,HOXB9,https://ctdbase.org/detail.go?type=gene&acc=3219,,,3219.0,HOXB9,9606.0,Homo sapiens (human),[penicillins co-treated with streptomycin] results in increased expression of HOXB9 mRNA,,,PMID:31711903,https://www.ncbi.nlm.nih.gov/pubmed/31711903,31711903,,
71,1213618,19649,Comparative Toxicogenomics Database (CTD),Streptomycin,D013307,Streptomycin,https://ctdbase.org/detail.go?type=chem&acc=D013307,5077,PAX3,https://ctdbase.org/detail.go?type=gene&acc=5077,,,5077.0,PAX3,9606.0,Homo sapiens (human),[penicillins co-treated with streptomycin] results in increased expression of PAX3 mRNA,,,PMID:31711903,https://www.ncbi.nlm.nih.gov/pubmed/31711903,31711903,,
72,1213619,19649,Comparative Toxicogenomics Database (CTD),Streptomycin,D013307,Streptomycin,https://ctdbase.org/detail.go?type=chem&acc=D013307,4549,RNR1,https://ctdbase.org/detail.go?type=gene&acc=4549,,,4549.0,RNR1,9606.0,Homo sapiens (human),RNR1 gene mutant form results in increased susceptibility to streptomycin,,,PMID:12037390|PMID:15141753,https://www.ncbi.nlm.nih.gov/pubmed/12037390|https://www.ncbi.nlm.nih.gov/pubmed/15141753,12037390|15141753,,
73,1213620,19649,Comparative Toxicogenomics Database (CTD),Streptomycin,D013307,Streptomycin,https://ctdbase.org/detail.go?type=chem&acc=D013307,4549,RNR1,https://ctdbase.org/detail.go?type=gene&acc=4549,,,4549.0,RNR1,9606.0,Homo sapiens (human),RNR1 gene SNP results in increased susceptibility to streptomycin,,,PMID:12031626,https://www.ncbi.nlm.nih.gov/pubmed/12031626,12031626,,
74,1213621,19649,Comparative Toxicogenomics Database (CTD),Streptomycin,D013307,Streptomycin,https://ctdbase.org/detail.go?type=chem&acc=D013307,4549,RNR1,https://ctdbase.org/detail.go?type=gene&acc=4549,,,4549.0,RNR1,9606.0,Homo sapiens (human),RNR1 protein mutant form results in increased susceptibility to streptomycin,,,PMID:9391883,https://www.ncbi.nlm.nih.gov/pubmed/9391883,9391883,,
75,1213622,19649,Comparative Toxicogenomics Database (CTD),Streptomycin,D013307,Streptomycin,https://ctdbase.org/detail.go?type=chem&acc=D013307,6939,TCF15,https://ctdbase.org/detail.go?type=gene&acc=6939,,,6939.0,TCF15,9606.0,Homo sapiens (human),[penicillins co-treated with streptomycin] results in increased expression of TCF15 mRNA,,,PMID:31711903,https://www.ncbi.nlm.nih.gov/pubmed/31711903,31711903,,
76,1212938,19660,BindingDB,Carbonate Ion,26987,CHEMBL180485,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=26987,10927,Alpha-carbonic anhydrase,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=10927,,,,,,,,Ki (nM),660000.0,PMID:27283786|DOI:10.1016/j.bmc.2016.05.029,https://www.ncbi.nlm.nih.gov/pubmed/27283786|https://doi.org/10.1016/j.bmc.2016.05.029,27283786,10.1016/j.bmc.2016.05.029,
77,1212939,19660,BindingDB,Carbonate Ion,26987,CHEMBL180485,https://www.bindingdb.org/rwd/bind/chemsearch/marvin/MolStructure.jsp?monomerid=26987,10930,Gamma carbonic anhydrase family protein,https://www.bindingdb.org/rwd/jsp/dbsearch/PrimarySearch_ki.jsp?tag=pol&polymerid=10930,,,,,,,,Ki (nM),8200000.0,PMID:27283786|DOI:10.1016/j.bmc.2016.05.029,https://www.ncbi.nlm.nih.gov/pubmed/27283786|https://doi.org/10.1016/j.bmc.2016.05.029,27283786,10.1016/j.bmc.2016.05.029,
78,1215224,19660,Comparative Toxicogenomics Database (CTD),Carbonate Ion,D002254,Carbonates,https://ctdbase.org/detail.go?type=chem&acc=D002254,762,CA4,https://ctdbase.org/detail.go?type=gene&acc=762,,,762.0,CA4,9606.0,Homo sapiens (human),Carbonates results in decreased activity of CA4 protein,,,PMID:15664814,https://www.ncbi.nlm.nih.gov/pubmed/15664814,15664814,,
79,1215225,19660,Comparative Toxicogenomics Database (CTD),Carbonate Ion,D002254,Carbonates,https://ctdbase.org/detail.go?type=chem&acc=D002254,763,CA5A,https://ctdbase.org/detail.go?type=gene&acc=763,,,763.0,CA5A,9606.0,Homo sapiens (human),Carbonates results in decreased activity of CA5A protein,,,PMID:15664814,https://www.ncbi.nlm.nih.gov/pubmed/15664814,15664814,,
80,1215226,19660,Comparative Toxicogenomics Database (CTD),Carbonate Ion,D002254,Carbonates,https://ctdbase.org/detail.go?type=chem&acc=D002254,768,CA9,https://ctdbase.org/detail.go?type=gene&acc=768,,,768.0,CA9,9606.0,Homo sapiens (human),Carbonates results in decreased activity of CA9 protein,,,PMID:15664814,https://www.ncbi.nlm.nih.gov/pubmed/15664814,15664814,,
81,1215227,19660,Comparative Toxicogenomics Database (CTD),Carbonate Ion,D002254,Carbonates,https://ctdbase.org/detail.go?type=chem&acc=D002254,875,CBS,https://ctdbase.org/detail.go?type=gene&acc=875,,,875.0,CBS,9606.0,Homo sapiens (human),Carbonates analog results in decreased activity of CBS protein,,,PMID:19733148,https://www.ncbi.nlm.nih.gov/pubmed/19733148,19733148,,
82,1215228,19660,Comparative Toxicogenomics Database (CTD),Carbonate Ion,D002254,Carbonates,https://ctdbase.org/detail.go?type=chem&acc=D002254,6647,SOD1,https://ctdbase.org/detail.go?type=gene&acc=6647,,,6647.0,SOD1,9606.0,Homo sapiens (human),[[SOD1 protein results in increased metabolism of hydrogen peroxide] results in increased oxidation of [bicarbonates co-treated with carbon dioxide]] which results in increased chemical synthesis of carbonates|[[[bicarbonates co-treated with carbon dioxide] promotes the reaction [SOD1 protein binds to peroxycarbonic acid]] which results in increased reduction of peroxycarbonic acid] which results in increased chemical synthesis of carbonates,,,PMID:19243126,https://www.ncbi.nlm.nih.gov/pubmed/19243126,19243126,,
83,1215229,19859,Comparative Toxicogenomics Database (CTD),4-Bromo-2-chlorophenol,C075205,4-bromo-2-chlorophenol,https://ctdbase.org/detail.go?type=chem&acc=C075205,1555,CYP2B6,https://ctdbase.org/detail.go?type=gene&acc=1555,,,1555.0,CYP2B6,9606.0,Homo sapiens (human),[CYP2B6 protein results in increased metabolism of profenofos] which results in increased abundance of 4-bromo-2-chlorophenol,,,PMID:23415833,https://www.ncbi.nlm.nih.gov/pubmed/23415833,23415833,,
84,1215230,19859,Comparative Toxicogenomics Database (CTD),4-Bromo-2-chlorophenol,C075205,4-bromo-2-chlorophenol,https://ctdbase.org/detail.go?type=chem&acc=C075205,1557,CYP2C19,https://ctdbase.org/detail.go?type=gene&acc=1557,,,1557.0,CYP2C19,9606.0,Homo sapiens (human),[CYP2C19 protein results in increased metabolism of profenofos] which results in increased abundance of 4-bromo-2-chlorophenol,,,PMID:23415833,https://www.ncbi.nlm.nih.gov/pubmed/23415833,23415833,,
85,1214353,24502,Comparative Toxicogenomics Database (CTD),Potassium Dichromate,D011192,Potassium Dichromate,https://ctdbase.org/detail.go?type=chem&acc=D011192,79931,TNIP3,https://ctdbase.org/detail.go?type=gene&acc=79931,,,79931.0,TNIP3,10090.0,Mus musculus (house mouse),Potassium dichromate results in increased expression of TNIP3 mRNA,,,PMID:23608068,https://www.ncbi.nlm.nih.gov/pubmed/23608068,23608068,,
86,1214354,24502,Comparative Toxicogenomics Database (CTD),Potassium Dichromate,D011192,Potassium Dichromate,https://ctdbase.org/detail.go?type=chem&acc=D011192,7143,TNR,https://ctdbase.org/detail.go?type=gene&acc=7143,,,7143.0,TNR,10090.0,Mus musculus (house mouse),Potassium dichromate results in increased expression of TNR mRNA,,,PMID:23608068,https://www.ncbi.nlm.nih.gov/pubmed/23608068,23608068,,
87,1214355,24502,Comparative Toxicogenomics Database (CTD),Potassium Dichromate,D011192,Potassium Dichromate,https://ctdbase.org/detail.go?type=chem&acc=D011192,23112,TNRC6B,https://ctdbase.org/detail.go?type=gene&acc=23112,,,23112.0,TNRC6B,10090.0,Mus musculus (house mouse),Potassium dichromate results in decreased expression of TNRC6B mRNA,,,PMID:23608068,https://www.ncbi.nlm.nih.gov/pubmed/23608068,23608068,,
88,1214356,24502,Comparative Toxicogenomics Database (CTD),Potassium Dichromate,D011192,Potassium Dichromate,https://ctdbase.org/detail.go?type=chem&acc=D011192,64759,TNS3,https://ctdbase.org/detail.go?type=gene&acc=64759,,,64759.0,TNS3,10090.0,Mus musculus (house mouse),Potassium dichromate results in increased expression of TNS3 mRNA,,,PMID:23608068,https://www.ncbi.nlm.nih.gov/pubmed/23608068,23608068,,
89,1214357,24502,Comparative Toxicogenomics Database (CTD),Potassium Dichromate,D011192,Potassium Dichromate,https://ctdbase.org/detail.go?type=chem&acc=D011192,10140,TOB1,https://ctdbase.org/detail.go?type=gene&acc=10140,,,10140.0,TOB1,9606.0,Homo sapiens (human),Potassium dichromate results in decreased expression of TOB1 mRNA,,,PMID:17547211,https://www.ncbi.nlm.nih.gov/pubmed/17547211,17547211,,
90,1214358,24502,Comparative Toxicogenomics Database (CTD),Potassium Dichromate,D011192,Potassium Dichromate,https://ctdbase.org/detail.go?type=chem&acc=D011192,40245,TOLL-9,https://ctdbase.org/detail.go?type=gene&acc=40245,,,40245.0,Toll-9,7227.0,Drosophila melanogaster (fruit fly),Potassium dichromate results in decreased expression of TOLL-9 mRNA,,,PMID:24771359,https://www.ncbi.nlm.nih.gov/pubmed/24771359,24771359,,
91,1214359,24502,Comparative Toxicogenomics Database (CTD),Potassium Dichromate,D011192,Potassium Dichromate,https://ctdbase.org/detail.go?type=chem&acc=D011192,10043,TOM1,https://ctdbase.org/detail.go?type=gene&acc=10043,,,10043.0,TOM1,9606.0,Homo sapiens (human),Potassium dichromate results in increased expression of TOM1 protein,,,PMID:23718831,https://www.ncbi.nlm.nih.gov/pubmed/23718831,23718831,,
92,1212428,24823,Comparative Toxicogenomics Database (CTD),Ozone,D010126,Ozone,https://ctdbase.org/detail.go?type=chem&acc=D010126,10318,TNIP1,https://ctdbase.org/detail.go?type=gene&acc=10318,,,10318.0,TNIP1,9606.0,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased expression of and results in increased oxidation of TNIP1 mrna|[volatile organic compounds co-treated with ozone] results in increased expression of and results in increased oxidation of TNIP1 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased expression of and results in increased oxidation of TNIP1 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
93,1215231,24823,Comparative Toxicogenomics Database (CTD),Ozone,D010126,Ozone,https://ctdbase.org/detail.go?type=chem&acc=D010126,7249,TSC2,https://ctdbase.org/detail.go?type=gene&acc=7249,,,7249.0,TSC2,9606.0,Homo sapiens (human),[air pollutants results in increased abundance of ozone] which affects the expression of TSC2 mRNA,,,PMID:35430440,https://www.ncbi.nlm.nih.gov/pubmed/35430440,35430440,,
94,1215232,24823,Comparative Toxicogenomics Database (CTD),Ozone,D010126,Ozone,https://ctdbase.org/detail.go?type=chem&acc=D010126,7249,TSC2,https://ctdbase.org/detail.go?type=gene&acc=7249,,,7249.0,TSC2,10090.0,Mus musculus (house mouse),[air pollutants results in increased abundance of [ozone co-treated with soot]] which results in increased expression of TSC2 mRNA,,,PMID:34911549,https://www.ncbi.nlm.nih.gov/pubmed/34911549,34911549,,
95,1212476,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,84769,MPV17L2,https://ctdbase.org/detail.go?type=gene&acc=84769,,,84769.0,MPV17L2,7955.0,Danio rerio (zebrafish),Sodium bichromate results in increased expression of MPV17L2 mRNA,,,PMID:24612858,https://www.ncbi.nlm.nih.gov/pubmed/24612858,24612858,,
96,1212477,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,6182,MRPL12,https://ctdbase.org/detail.go?type=gene&acc=6182,,,6182.0,MRPL12,10116.0,Rattus norvegicus (Norway rat),Sodium bichromate results in increased expression of MRPL12 mRNA,,,PMID:22561333|PMID:25993096,https://www.ncbi.nlm.nih.gov/pubmed/22561333|https://www.ncbi.nlm.nih.gov/pubmed/25993096,22561333|25993096,,
97,1212478,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,28998,MRPL13,https://ctdbase.org/detail.go?type=gene&acc=28998,,,28998.0,MRPL13,10116.0,Rattus norvegicus (Norway rat),Sodium bichromate results in increased expression of MRPL13 mRNA,,,PMID:22561333,https://www.ncbi.nlm.nih.gov/pubmed/22561333,22561333,,
98,1212479,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,57129,MRPL47,https://ctdbase.org/detail.go?type=gene&acc=57129,,,57129.0,MRPL47,10116.0,Rattus norvegicus (Norway rat),Sodium bichromate results in increased expression of MRPL47 mRNA,,,PMID:25993096,https://www.ncbi.nlm.nih.gov/pubmed/25993096,25993096,,
99,1212480,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,28973,MRPS18B,https://ctdbase.org/detail.go?type=gene&acc=28973,,,28973.0,MRPS18B,10116.0,Rattus norvegicus (Norway rat),Sodium bichromate results in increased expression of MRPS18B mRNA,,,PMID:25993096,https://www.ncbi.nlm.nih.gov/pubmed/25993096,25993096,,
100,1212481,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,51116,MRPS2,https://ctdbase.org/detail.go?type=gene&acc=51116,,,51116.0,MRPS2,10090.0,Mus musculus (house mouse),Sodium bichromate results in decreased expression of MRPS2 mRNA,,,PMID:31558096,https://www.ncbi.nlm.nih.gov/pubmed/31558096,31558096,,
101,1212482,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,51154,MRTO4,https://ctdbase.org/detail.go?type=gene&acc=51154,,,51154.0,MRTO4,7955.0,Danio rerio (zebrafish),Sodium bichromate results in increased expression of MRTO4 mRNA,,,PMID:24612858,https://www.ncbi.nlm.nih.gov/pubmed/24612858,24612858,,
102,1212483,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,51154,MRTO4,https://ctdbase.org/detail.go?type=gene&acc=51154,,,51154.0,MRTO4,10116.0,Rattus norvegicus (Norway rat),Sodium bichromate results in increased expression of MRTO4 mRNA,,,PMID:25993096,https://www.ncbi.nlm.nih.gov/pubmed/25993096,25993096,,
103,1212484,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,550480,MS4A17A.1,https://ctdbase.org/detail.go?type=gene&acc=550480,,,550480.0,ms4a17a.1,7955.0,Danio rerio (zebrafish),Sodium bichromate results in increased expression of MS4A17A.1 mRNA,,,PMID:24612858,https://www.ncbi.nlm.nih.gov/pubmed/24612858,24612858,,
104,1213948,25408,Comparative Toxicogenomics Database (CTD),Sodium Dichromate,C016104,sodium bichromate,https://ctdbase.org/detail.go?type=chem&acc=C016104,50507,NOX4,https://ctdbase.org/detail.go?type=gene&acc=50507,,,50507.0,NOX4,10116.0,Rattus norvegicus (Norway rat),Sodium bichromate results in decreased expression of NOX4 mRNA,,,PMID:25993096,https://www.ncbi.nlm.nih.gov/pubmed/25993096,25993096,,
