,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
435,528359,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,7916,PRRC2A,https://ctdbase.org/detail.go?type=gene&acc=7916,,,7916.0,PRRC2A,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PRRC2A mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
436,528360,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,84726,PRRC2B,https://ctdbase.org/detail.go?type=gene&acc=84726,,,84726.0,PRRC2B,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PRRC2B mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
437,528361,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,23215,PRRC2C,https://ctdbase.org/detail.go?type=gene&acc=23215,,,23215.0,PRRC2C,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PRRC2C mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
438,528362,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,235628,PRSS42,https://ctdbase.org/detail.go?type=gene&acc=235628,,,235628.0,Prss42,10090.0,Mus musculus (house mouse),Troglitazone results in increased expression of PRSS42 mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
439,528363,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5662,PSD,https://ctdbase.org/detail.go?type=gene&acc=5662,,,5662.0,PSD,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PSD mRNA,,,PMID:17569031,https://www.ncbi.nlm.nih.gov/pubmed/17569031,17569031,,
440,528364,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5662,PSD,https://ctdbase.org/detail.go?type=gene&acc=5662,,,5662.0,PSD,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in decreased expression of PSD mRNA,,,PMID:21515302,https://www.ncbi.nlm.nih.gov/pubmed/21515302,21515302,,
441,528507,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,65109,UPF3B,https://ctdbase.org/detail.go?type=gene&acc=65109,,,65109.0,UPF3B,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of UPF3B mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
442,528508,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,7384,UQCRC1,https://ctdbase.org/detail.go?type=gene&acc=7384,,,7384.0,UQCRC1,10090.0,Mus musculus (house mouse),Troglitazone results in increased expression of UQCRC1 protein,,,PMID:18495193,https://www.ncbi.nlm.nih.gov/pubmed/18495193,18495193,,
443,528509,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,10083,USH1C,https://ctdbase.org/detail.go?type=gene&acc=10083,,,10083.0,USH1C,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in decreased expression of USH1C mRNA,,,PMID:21515302,https://www.ncbi.nlm.nih.gov/pubmed/21515302,21515302,,
444,528510,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,9099,USP2,https://ctdbase.org/detail.go?type=gene&acc=9099,,,9099.0,USP2,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in increased expression of USP2 mRNA,,,PMID:21515302,https://www.ncbi.nlm.nih.gov/pubmed/21515302,21515302,,
445,528511,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,23358,USP24,https://ctdbase.org/detail.go?type=gene&acc=23358,,,23358.0,USP24,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of USP24 mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
446,528512,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,9712,USP6NL,https://ctdbase.org/detail.go?type=gene&acc=9712,,,9712.0,USP6NL,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of USP6NL mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
447,528513,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,7874,USP7,https://ctdbase.org/detail.go?type=gene&acc=7874,,,7874.0,USP7,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of USP7 mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
448,528514,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,171397,UST4R,https://ctdbase.org/detail.go?type=gene&acc=171397,,,171397.0,UST4r,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in decreased expression of UST4R mRNA,,,PMID:21515302,https://www.ncbi.nlm.nih.gov/pubmed/21515302,21515302,,
449,528973,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,114825,PWWP2A,https://ctdbase.org/detail.go?type=gene&acc=114825,,,114825.0,PWWP2A,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PWWP2A mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
450,528974,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,84939,PWWP3A,https://ctdbase.org/detail.go?type=gene&acc=84939,,,84939.0,PWWP3A,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PWWP3A mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
451,528975,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,7837,PXDN,https://ctdbase.org/detail.go?type=gene&acc=7837,,,7837.0,PXDN,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PXDN mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
452,528976,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5827,PXMP2,https://ctdbase.org/detail.go?type=gene&acc=5827,,,5827.0,PXMP2,9606.0,Homo sapiens (human),[troglitazone co-treated with TNF protein] results in decreased expression of PXMP2 mRNA,,,PMID:12732648,https://www.ncbi.nlm.nih.gov/pubmed/12732648,12732648,,
453,528977,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5829,PXN,https://ctdbase.org/detail.go?type=gene&acc=5829,,,5829.0,PXN,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of PXN mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
454,528978,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5836,PYGL,https://ctdbase.org/detail.go?type=gene&acc=5836,,,5836.0,PYGL,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in decreased expression of PYGL mRNA,,,PMID:21515302,https://www.ncbi.nlm.nih.gov/pubmed/21515302,21515302,,
455,528979,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5836,PYGL,https://ctdbase.org/detail.go?type=gene&acc=5836,,,5836.0,PYGL,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in decreased expression of PYGL protein,,,PMID:21315101,https://www.ncbi.nlm.nih.gov/pubmed/21315101,21315101,,
456,530237,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,1019,CDK4,https://ctdbase.org/detail.go?type=gene&acc=1019,,,1019.0,CDK4,9606.0,Homo sapiens (human),"Troglitazone results in decreased expression of CDK4 protein|gsk3b protein affects the susceptibility to [troglitazone results in decreased expression of CDK4 protein]|[n-(4-methoxybenzyl)-N'-(5-nitro-1,3-thiazol-2-yl)urea results in decreased activity of GSK3B protein] results in increased susceptibility to [troglitazone results in decreased expression of CDK4 protein]",,,PMID:20540935,https://www.ncbi.nlm.nih.gov/pubmed/20540935,20540935,,
457,530238,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,1019,CDK4,https://ctdbase.org/detail.go?type=gene&acc=1019,,,1019.0,CDK4,9606.0,Homo sapiens (human),Troglitazone results in decreased expression of CDK4 mRNA,,,PMID:19140230,https://www.ncbi.nlm.nih.gov/pubmed/19140230,19140230,,
458,530239,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,1019,CDK4,https://ctdbase.org/detail.go?type=gene&acc=1019,,,1019.0,CDK4,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of CDK4 protein,,,PMID:15610522,https://www.ncbi.nlm.nih.gov/pubmed/15610522,15610522,,
459,530240,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,153241,CEP120,https://ctdbase.org/detail.go?type=gene&acc=153241,,,153241.0,CEP120,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of CEP120 mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
460,530241,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,1020,CDK5,https://ctdbase.org/detail.go?type=gene&acc=1020,,,1020.0,CDK5,10116.0,Rattus norvegicus (Norway rat),Troglitazone promotes the reaction [CDK5 protein results in increased phosphorylation of PPARG protein]|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [troglitazone results in increased phosphorylation of CDK5 protein]|troglitazone results in increased phosphorylation of and results in increased activity of CDK5 protein|pyrazolanthrone inhibits the reaction [troglitazone results in increased phosphorylation of CDK5 protein],,,PMID:24481447,https://www.ncbi.nlm.nih.gov/pubmed/24481447,24481447,,
461,530242,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,80279,CDK5RAP3,https://ctdbase.org/detail.go?type=gene&acc=80279,,,80279.0,CDK5RAP3,9606.0,Homo sapiens (human),Troglitazone results in decreased expression of CDK5RAP3 mRNA,,,PMID:19140230,https://www.ncbi.nlm.nih.gov/pubmed/19140230,19140230,,
462,530243,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,1021,CDK6,https://ctdbase.org/detail.go?type=gene&acc=1021,,,1021.0,CDK6,9606.0,Homo sapiens (human),Troglitazone results in decreased expression of CDK6 mRNA,,,PMID:19140230,https://www.ncbi.nlm.nih.gov/pubmed/19140230,19140230,,
463,530244,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,1026,CDKN1A,https://ctdbase.org/detail.go?type=gene&acc=1026,,,1026.0,CDKN1A,9606.0,Homo sapiens (human),Troglitazone affects the localization of and results in increased expression of CDKN1A protein|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [troglitazone affects the localization of and results in increased expression of CDKN1A protein]|troglitazone results in increased metabolism of CDKN1A protein,,,PMID:11888673,https://www.ncbi.nlm.nih.gov/pubmed/11888673,11888673,,
464,531330,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5997,RGS2,https://ctdbase.org/detail.go?type=gene&acc=5997,,,5997.0,RGS2,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of RGS2 mrna|[troglitazone co-treated with TNF protein] results in decreased expression of RGS2 mRNA,,,PMID:12732648,https://www.ncbi.nlm.nih.gov/pubmed/12732648,12732648,,
465,531331,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5997,RGS2,https://ctdbase.org/detail.go?type=gene&acc=5997,,,5997.0,RGS2,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in decreased expression of RGS2 mRNA,,,PMID:21515302,https://www.ncbi.nlm.nih.gov/pubmed/21515302,21515302,,
466,531332,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5999,RGS4,https://ctdbase.org/detail.go?type=gene&acc=5999,,,5999.0,RGS4,9606.0,Homo sapiens (human),Troglitazone results in decreased expression of RGS4 mRNA,,,PMID:19140230,https://www.ncbi.nlm.nih.gov/pubmed/19140230,19140230,,
467,531333,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5999,RGS4,https://ctdbase.org/detail.go?type=gene&acc=5999,,,5999.0,RGS4,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of RGS4 mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
468,531334,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,5999,RGS4,https://ctdbase.org/detail.go?type=gene&acc=5999,,,5999.0,RGS4,10116.0,Rattus norvegicus (Norway rat),Troglitazone results in increased expression of RGS4 mRNA,,,PMID:21515302,https://www.ncbi.nlm.nih.gov/pubmed/21515302,21515302,,
469,531335,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,388,RHOB,https://ctdbase.org/detail.go?type=gene&acc=388,,,388.0,RHOB,9606.0,Homo sapiens (human),Troglitazone results in increased expression of RHOB mRNA,,,PMID:19140230,https://www.ncbi.nlm.nih.gov/pubmed/19140230,19140230,,
470,531336,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,388,RHOB,https://ctdbase.org/detail.go?type=gene&acc=388,,,388.0,RHOB,10090.0,Mus musculus (house mouse),Troglitazone results in decreased expression of RHOB mRNA,,,PMID:28973697,https://www.ncbi.nlm.nih.gov/pubmed/28973697,28973697,,
471,531337,5591,Comparative Toxicogenomics Database (CTD),Troglitazone,D000077288,Troglitazone,https://ctdbase.org/detail.go?type=chem&acc=D000077288,54509,RHOF,https://ctdbase.org/detail.go?type=gene&acc=54509,,,54509.0,RHOF,9606.0,Homo sapiens (human),Troglitazone results in increased expression of RHOF mRNA,,,PMID:19140230,https://www.ncbi.nlm.nih.gov/pubmed/19140230,19140230,,
472,516225,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,2491,CENPI,https://ctdbase.org/detail.go?type=gene&acc=2491,,,2491.0,CENPI,9606.0,Homo sapiens (human),Urethane results in decreased expression of CENPI mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
473,516226,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,64105,CENPK,https://ctdbase.org/detail.go?type=gene&acc=64105,,,64105.0,CENPK,9606.0,Homo sapiens (human),Urethane results in decreased expression of CENPK mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
474,517458,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,81027,TUBB1,https://ctdbase.org/detail.go?type=gene&acc=81027,,,81027.0,TUBB1,9606.0,Homo sapiens (human),Urethane results in decreased expression of TUBB1 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
475,517459,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,10381,TUBB3,https://ctdbase.org/detail.go?type=gene&acc=10381,,,10381.0,TUBB3,9606.0,Homo sapiens (human),Urethane results in increased expression of TUBB3 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
476,517460,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,10383,TUBB4B,https://ctdbase.org/detail.go?type=gene&acc=10383,,,10383.0,TUBB4B,9606.0,Homo sapiens (human),Urethane results in increased expression of TUBB4B mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
477,519560,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,1437,CSF2,https://ctdbase.org/detail.go?type=gene&acc=1437,,,1437.0,CSF2,10090.0,Mus musculus (house mouse),Freund's adjuvant inhibits the reaction [urethane results in decreased expression of CSF2 mrna]|ifng protein inhibits the reaction [urethane results in decreased expression of CSF2 mrna],,,PMID:12810352,https://www.ncbi.nlm.nih.gov/pubmed/12810352,12810352,,
478,519561,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,1437,CSF2,https://ctdbase.org/detail.go?type=gene&acc=1437,,,1437.0,CSF2,10090.0,Mus musculus (house mouse),[urethane co-treated with freund's adjuvant] results in increased expression of CSF2 mRNA,,,PMID:12400877,https://www.ncbi.nlm.nih.gov/pubmed/12400877,12400877,,
479,519562,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,55454,CSGALNACT2,https://ctdbase.org/detail.go?type=gene&acc=55454,,,55454.0,CSGALNACT2,9606.0,Homo sapiens (human),Urethane results in increased expression of CSGALNACT2 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
480,519563,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,1452,CSNK1A1,https://ctdbase.org/detail.go?type=gene&acc=1452,,,1452.0,CSNK1A1,9606.0,Homo sapiens (human),Urethane results in increased expression of CSNK1A1 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
481,519564,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,122011,CSNK1A1L,https://ctdbase.org/detail.go?type=gene&acc=122011,,,122011.0,CSNK1A1L,9606.0,Homo sapiens (human),Urethane results in increased expression of CSNK1A1L mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
482,519565,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,1453,CSNK1D,https://ctdbase.org/detail.go?type=gene&acc=1453,,,1453.0,CSNK1D,9606.0,Homo sapiens (human),Urethane results in increased expression of CSNK1D mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
483,519566,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,1454,CSNK1E,https://ctdbase.org/detail.go?type=gene&acc=1454,,,1454.0,CSNK1E,9606.0,Homo sapiens (human),Urethane results in increased expression of CSNK1E mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
484,519915,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,7453,WARS1,https://ctdbase.org/detail.go?type=gene&acc=7453,,,7453.0,WARS1,9606.0,Homo sapiens (human),Urethane results in decreased expression of WARS1 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
485,519916,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,8976,WASL,https://ctdbase.org/detail.go?type=gene&acc=8976,,,8976.0,WASL,9606.0,Homo sapiens (human),Urethane results in increased expression of WASL mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
486,521014,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,4904,YBX1,https://ctdbase.org/detail.go?type=gene&acc=4904,,,4904.0,YBX1,9606.0,Homo sapiens (human),Urethane results in increased expression of YBX1 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
487,521015,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,8531,YBX3,https://ctdbase.org/detail.go?type=gene&acc=8531,,,8531.0,YBX3,9606.0,Homo sapiens (human),Urethane results in increased expression of YBX3 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
488,521016,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,150223,YDJC,https://ctdbase.org/detail.go?type=gene&acc=150223,,,150223.0,YDJC,9606.0,Homo sapiens (human),Urethane results in decreased expression of YDJC mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
489,521017,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,10897,YIF1A,https://ctdbase.org/detail.go?type=gene&acc=10897,,,10897.0,YIF1A,9606.0,Homo sapiens (human),Urethane results in decreased expression of YIF1A mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
490,521018,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,81576,YJU2B,https://ctdbase.org/detail.go?type=gene&acc=81576,,,81576.0,YJU2B,9606.0,Homo sapiens (human),Urethane results in increased expression of YJU2B mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
491,521019,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,56252,YLPM1,https://ctdbase.org/detail.go?type=gene&acc=56252,,,56252.0,YLPM1,9606.0,Homo sapiens (human),Urethane results in increased expression of YLPM1 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
492,525038,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,79177,ZNF576,https://ctdbase.org/detail.go?type=gene&acc=79177,,,79177.0,ZNF576,9606.0,Homo sapiens (human),Urethane results in decreased expression of ZNF576 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
493,525039,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,163033,ZNF579,https://ctdbase.org/detail.go?type=gene&acc=163033,,,163033.0,ZNF579,9606.0,Homo sapiens (human),Urethane results in decreased expression of ZNF579 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
494,525040,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,51545,ZNF581,https://ctdbase.org/detail.go?type=gene&acc=51545,,,51545.0,ZNF581,9606.0,Homo sapiens (human),Urethane results in increased expression of ZNF581 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
495,525041,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,147949,ZNF583,https://ctdbase.org/detail.go?type=gene&acc=147949,,,147949.0,ZNF583,9606.0,Homo sapiens (human),Urethane results in decreased expression of ZNF583 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
496,525042,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,201514,ZNF584,https://ctdbase.org/detail.go?type=gene&acc=201514,,,201514.0,ZNF584,9606.0,Homo sapiens (human),Urethane results in decreased expression of ZNF584 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
497,525043,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,199704,ZNF585A,https://ctdbase.org/detail.go?type=gene&acc=199704,,,199704.0,ZNF585A,9606.0,Homo sapiens (human),Urethane results in increased expression of ZNF585A mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
498,525044,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,84914,ZNF587,https://ctdbase.org/detail.go?type=gene&acc=84914,,,84914.0,ZNF587,9606.0,Homo sapiens (human),Urethane results in decreased expression of ZNF587 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
499,525885,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,92595,ZNF764,https://ctdbase.org/detail.go?type=gene&acc=92595,,,92595.0,ZNF764,9606.0,Homo sapiens (human),Urethane results in decreased expression of ZNF764 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
500,525886,5641,Comparative Toxicogenomics Database (CTD),Urethane,D014520,Urethane,https://ctdbase.org/detail.go?type=chem&acc=D014520,79724,ZNF768,https://ctdbase.org/detail.go?type=gene&acc=79724,,,79724.0,ZNF768,9606.0,Homo sapiens (human),Urethane results in decreased expression of ZNF768 mRNA,,,PMID:28818685,https://www.ncbi.nlm.nih.gov/pubmed/28818685,28818685,,
